index,rscore
1362,147654.37288853835
1363,133722.7156519544
1364,133722.7156519544
1365,133722.7156519544
1366,133722.7156519544
1367,133722.7156519544
1368,141480.45472818665
1369,151157.98867868428
1370,141480.45472818665
1371,141480.45472818665
1372,149156.90300458614
1373,149156.90300458614
1374,132256.57333388412
1375,133722.7156519544
1376,150539.51449745474
1377,150539.51449745474
1378,149156.90300458614
1379,147239.33615948862
1380,147654.37288853835
1381,172308.38993890779
1382,132256.57333388412
1383,141480.45472818665
1384,153520.12527072916
1385,149156.90300458614
1386,132256.57333388412
1387,132256.57333388412
1388,132256.57333388412
1389,132256.57333388412
1390,132256.57333388412
1391,132256.57333388412
1392,132256.57333388412
1393,132256.57333388412
1394,132256.57333388412
1395,132256.57333388412
1396,162646.08739723748
1397,149223.13077149165
1398,133722.7156519544
1399,133722.7156519544
1400,149156.90300458614
1401,147239.33615948862
1402,149156.90300458614
1403,143712.29922762644
1404,149156.90300458614
1405,147654.37288853835
1406,161852.61193969497
1407,141480.45472818665
1408,160597.76475508246
1409,157777.99986120258
1410,149156.90300458614
1411,141480.45472818665
1412,141480.45472818665
1413,141480.45472818665
1414,156717.17611423263
1415,132256.57333388412
1416,132256.57333388412
1417,132256.57333388412
1418,132256.57333388412
1419,150700.02914409025
1420,133722.7156519544
1421,133722.7156519544
1422,133722.7156519544
1423,133777.45656899738
1424,106397.57297863427
1425,132256.57333388412
1426,132256.57333388412
1427,133722.7156519544
1428,132256.57333388412
1429,133722.7156519544
1430,133722.7156519544
1431,133722.7156519544
1432,149156.90300458614
1433,149156.90300458614
1434,149156.90300458614
1435,149156.90300458614
1436,149156.90300458614
1437,149223.13077149165
1438,142287.72808433603
1439,160597.76475508246
1440,149156.90300458614
1441,147654.37288853835
1442,161852.61193969497
1443,141480.45472818665
1444,149223.13077149165
1445,133722.7156519544
1446,133722.7156519544
1447,133777.45656899738
1448,156156.85145763902
1449,151157.98867868428
1450,149156.90300458614
1451,147239.33615948862
1452,149223.13077149165
1453,133722.7156519544
1454,133722.7156519544
1455,133722.7156519544
1456,161852.61193969497
1457,161852.61193969497
1458,132256.57333388412
1459,149223.13077149165
1460,149223.13077149165
1461,149223.13077149165
1462,141480.45472818665
1463,141480.45472818665
1464,126785.30592748382
1465,133722.7156519544
1466,133722.7156519544
1467,149223.13077149165
1468,106397.57297863427
1469,161852.61193969497
1470,141480.45472818665
1471,149223.13077149165
1472,147654.37288853835
1473,133722.7156519544
1474,152014.09276866977
1475,162707.9274485445
1476,149156.90300458614
1477,132256.57333388412
1478,132256.57333388412
1479,149223.13077149165
1480,133963.16211650346
1481,149223.13077149165
1482,149223.13077149165
1483,141843.72792599094
1484,172551.7086445058
1485,133722.7156519544
1486,133722.7156519544
1487,132256.57333388412
1488,149223.13077149165
1489,150700.02914409025
1490,133777.45656899738
1491,142008.0337185138
1492,149156.90300458614
1493,147239.33615948862
1494,150700.02914409025
1495,151157.98867868428
1496,132256.57333388412
1497,149188.7188026884
1498,133722.7156519544
1499,154757.39899617256
1500,147654.37288853835
1501,147654.37288853835
1502,161852.61193969497
1503,133722.7156519544
1504,150539.51449745474
1505,161852.61193969497
1506,132256.57333388412
1507,132256.57333388412
1508,150700.02914409025
1509,133722.7156519544
1510,133722.7156519544
1511,133722.7156519544
1512,141480.45472818665
1513,150676.93680220493
1514,149156.90300458614
1515,156156.85145763902
1516,153520.12527072916
1517,147654.37288853835
1518,149188.7188026884
1519,149156.90300458614
1520,147239.33615948862
1521,141480.45472818665
1522,160597.76475508246
1523,149156.90300458614
1524,149156.90300458614
1525,149156.90300458614
1526,149156.90300458614
1527,132256.57333388412
1528,132256.57333388412
1529,132256.57333388412
1530,132256.57333388412
1531,132256.57333388412
1532,145912.8619341449
1533,145912.8619341449
1534,150539.51449745474
1535,141480.45472818665
1536,141480.45472818665
1537,149223.13077149165
1538,147654.37288853835
1539,149156.90300458614
1540,149223.13077149165
1541,155366.69370313117
1542,162646.08739723748
1543,149223.13077149165
1544,149223.13077149165
1545,141480.45472818665
1546,141480.45472818665
1547,132256.57333388412
1548,132256.57333388412
1549,132256.57333388412
1550,132256.57333388412
1551,150700.02914409025
1552,133722.7156519544
1553,142287.72808433603
1554,132256.57333388412
1555,132256.57333388412
1556,132256.57333388412
1557,132256.57333388412
1558,132256.57333388412
1559,132256.57333388412
1560,132256.57333388412
1561,132256.57333388412
1562,150700.02914409025
1563,161852.61193969497
1564,149156.90300458614
1565,149156.90300458614
1566,133722.7156519544
1567,132256.57333388412
1568,147239.33615948862
1569,133623.65316156237
1570,161852.61193969497
1571,161852.61193969497
1572,132256.57333388412
1573,149188.7188026884
1574,150539.51449745474
1575,160597.76475508246
1576,132256.57333388412
1577,149223.13077149165
1578,147308.9604799193
1579,167076.87455164775
1580,132256.57333388412
1581,172308.38993890779
1582,133722.7156519544
1583,133722.7156519544
1584,147239.33615948862
1585,147239.33615948862
1586,267908.4657758643
1587,132256.57333388412
1588,133722.7156519544
1589,149030.63655123892
1590,157651.15486605803
1591,147654.37288853835
1592,155202.42514539178
1593,142083.41507027103
1594,149223.13077149165
1595,141480.45472818665
1596,150539.51449745474
1597,141266.90706255546
1598,132256.57333388412
1599,132256.57333388412
1600,132256.57333388412
1601,149156.90300458614
1602,149156.90300458614
1603,149156.90300458614
1604,147239.33615948862
1605,142287.72808433603
1606,142287.72808433603
1607,155366.69370313117
1608,132256.57333388412
1609,132256.57333388412
1610,132256.57333388412
1611,132256.57333388412
1612,132256.57333388412
1613,132256.57333388412
1614,132256.57333388412
1615,132256.57333388412
1616,132256.57333388412
1617,141480.45472818665
1618,172551.7086445058
1619,149156.90300458614
1620,133623.65316156237
1621,132256.57333388412
1622,133722.7156519544
1623,133722.7156519544
1624,133722.7156519544
1625,132256.57333388412
1626,132256.57333388412
1627,133722.7156519544
1628,140610.50113892666
1629,142287.72808433603
1630,149156.90300458614
1631,147239.33615948862
1632,133722.7156519544
1633,133722.7156519544
1634,141480.45472818665
1635,156717.17611423263
1636,132256.57333388412
1637,141480.45472818665
1638,156717.17611423263
1639,147308.9604799193
1640,153520.12527072916
1641,152267.0949707016
1642,152267.0949707016
1643,149188.7188026884
1644,141480.45472818665
1645,160597.76475508246
1646,149156.90300458614
1647,149156.90300458614
1648,149156.90300458614
1649,132256.57333388412
1650,132256.57333388412
1651,150700.02914409025
1652,133722.7156519544
1653,141480.45472818665
1654,149156.90300458614
1655,149156.90300458614
1656,149156.90300458614
1657,152267.0949707016
1658,132256.57333388412
1659,132256.57333388412
1660,133722.7156519544
1661,133722.7156519544
1662,141480.45472818665
1663,149156.90300458614
1664,149156.90300458614
1665,149156.90300458614
1666,132256.57333388412
1667,132256.57333388412
1668,132256.57333388412
1669,132256.57333388412
1670,149223.13077149165
1671,149223.13077149165
1672,133722.7156519544
1673,149156.90300458614
1674,149156.90300458614
1675,132256.57333388412
1676,132256.57333388412
1677,133722.7156519544
1678,149156.90300458614
1679,149223.13077149165
1680,149223.13077149165
1681,147654.37288853835
1682,149188.7188026884
1683,160597.76475508246
1684,133722.7156519544
1685,141480.45472818665
1686,141480.45472818665
1687,149156.90300458614
1688,149156.90300458614
1689,149156.90300458614
1690,132256.57333388412
1691,132256.57333388412
1692,158890.77672360762
1693,149223.13077149165
1694,149223.13077149165
1695,141480.45472818665
1696,132256.57333388412
1697,132256.57333388412
1698,132256.57333388412
1699,149223.13077149165
1700,150700.02914409025
1701,133722.7156519544
1702,141480.45472818665
1703,141480.45472818665
1704,141480.45472818665
1705,133722.7156519544
1706,149156.90300458614
1707,161852.61193969497
1708,132256.57333388412
1709,132256.57333388412
1710,132256.57333388412
1711,132256.57333388412
1712,132256.57333388412
1713,132256.57333388412
1714,150700.02914409025
1715,152267.0949707016
1716,155202.42514539178
1717,132256.57333388412
1718,149156.90300458614
1719,132256.57333388412
1720,141480.45472818665
1721,141480.45472818665
1722,153520.12527072916
1723,160597.76475508246
1724,137667.36778896343
1725,126785.30592748382
1726,133722.7156519544
1727,133722.7156519544
1728,133777.45656899738
1729,141480.45472818665
1730,141480.45472818665
1731,141480.45472818665
1732,160597.76475508246
1733,147239.33615948862
1734,132256.57333388412
1735,149223.13077149165
1736,149156.90300458614
1737,149223.13077149165
1738,141480.45472818665
1739,149030.63655123892
1740,147239.33615948862
1741,161852.61193969497
1742,147239.33615948862
1743,133777.45656899738
1744,151157.98867868428
1745,149223.13077149165
1746,149188.7188026884
1747,149188.7188026884
1748,155366.69370313117
1749,160597.76475508246
1750,132256.57333388412
1751,132256.57333388412
1752,149223.13077149165
1753,151157.98867868428
1754,132256.57333388412
1755,126785.30592748382
1756,141480.45472818665
1757,132256.57333388412
1758,149156.90300458614
1759,132256.57333388412
1760,149188.7188026884
1761,147654.37288853835
1762,147654.37288853835
1763,132256.57333388412
1764,132256.57333388412
1765,132256.57333388412
1766,132256.57333388412
1767,149223.13077149165
1768,149223.13077149165
1769,132256.57333388412
1770,160597.76475508246
1771,149223.13077149165
1772,133722.7156519544
1773,133722.7156519544
1774,168626.91923303905
1775,149156.90300458614
1776,163765.1781805566
1777,132256.57333388412
1778,163765.1781805566
1779,132256.57333388412
1780,132256.57333388412
1781,132256.57333388412
1782,132256.57333388412
1783,132256.57333388412
1784,132256.57333388412
1785,132256.57333388412
1786,132256.57333388412
1787,149223.13077149165
1788,141480.45472818665
1789,147654.37288853835
1790,161852.61193969497
1791,149223.13077149165
1792,161852.61193969497
1793,158890.77672360762
1794,149188.7188026884
1795,155366.69370313117
1796,172308.38993890779
1797,149223.13077149165
1798,149223.13077149165
1799,155366.69370313117
1800,147654.37288853835
1801,152014.09276866977
1802,142287.72808433603
1803,147239.33615948862
1804,133722.7156519544
1805,132256.57333388412
1806,132256.57333388412
1807,132256.57333388412
1808,150700.02914409025
1809,133722.7156519544
1810,133722.7156519544
1811,167076.87455164775
1812,149156.90300458614
1813,149156.90300458614
1814,149156.90300458614
1815,149156.90300458614
1816,149156.90300458614
1817,132256.57333388412
1818,132256.57333388412
1819,150700.02914409025
1820,133722.7156519544
1821,133722.7156519544
1822,133722.7156519544
1823,133722.7156519544
1824,133722.7156519544
1825,141480.45472818665
1826,141480.45472818665
1827,141480.45472818665
1828,132256.57333388412
1829,132256.57333388412
1830,149223.13077149165
1831,133722.7156519544
1832,133722.7156519544
1833,141480.45472818665
1834,141480.45472818665
1835,149156.90300458614
1836,126785.30592748382
1837,161852.61193969497
1838,161852.61193969497
1839,141480.45472818665
1840,126785.30592748382
1841,126785.30592748382
1842,161852.61193969497
1843,132256.57333388412
1844,150539.51449745474
1845,154757.39899617256
1846,149156.90300458614
1847,152267.0949707016
1848,126785.30592748382
1849,161852.61193969497
1850,132256.57333388412
1851,132256.57333388412
1852,132256.57333388412
1853,132256.57333388412
1854,149223.13077149165
1855,149156.90300458614
1856,149156.90300458614
1857,149030.63655123892
1858,155366.69370313117
1859,149188.7188026884
1860,149223.13077149165
1861,149223.13077149165
1862,149223.13077149165
1863,141480.45472818665
1864,149156.90300458614
1865,149156.90300458614
1866,149156.90300458614
1867,149156.90300458614
1868,147654.37288853835
1869,133623.65316156237
1870,126785.30592748382
1871,126785.30592748382
1872,161852.61193969497
1873,151157.98867868428
1874,149156.90300458614
1875,141480.45472818665
1876,126785.30592748382
1877,126785.30592748382
1878,126785.30592748382
1879,149223.13077149165
1880,141480.45472818665
1881,141480.45472818665
1882,149156.90300458614
1883,149223.13077149165
1884,147239.33615948862
1885,132256.57333388412
1886,121083.80033758833
1887,149156.90300458614
1888,149156.90300458614
1889,142287.72808433603
1890,132256.57333388412
1891,147239.33615948862
1892,132256.57333388412
1893,132256.57333388412
1894,132256.57333388412
1895,132256.57333388412
1896,132256.57333388412
1897,133722.7156519544
1898,132256.57333388412
1899,132256.57333388412
1900,132256.57333388412
1901,133722.7156519544
1902,141480.45472818665
1903,149156.90300458614
1904,141480.45472818665
1905,172551.7086445058
1906,161852.61193969497
1907,132256.57333388412
1908,150700.02914409025
1909,126785.30592748382
1910,126785.30592748382
1911,132256.57333388412
1912,132256.57333388412
1913,132256.57333388412
1914,158890.77672360762
1915,132256.57333388412
1916,132256.57333388412
1917,132256.57333388412
1918,133722.7156519544
1919,149156.90300458614
1920,132256.57333388412
1921,132256.57333388412
1922,132256.57333388412
1923,149188.7188026884
1924,133722.7156519544
1925,145798.02670888754
1926,149156.90300458614
1927,149156.90300458614
1928,147654.37288853835
1929,149223.13077149165
1930,133722.7156519544
1931,149156.90300458614
1932,149188.7188026884
1933,149156.90300458614
1934,126785.30592748382
1935,132256.57333388412
1936,132256.57333388412
1937,132256.57333388412
1938,149188.7188026884
1939,133722.7156519544
1940,133722.7156519544
1941,133722.7156519544
1942,133722.7156519544
1943,133722.7156519544
1944,141480.45472818665
1945,141480.45472818665
1946,172308.38993890779
1947,133623.65316156237
1948,142008.0337185138
1949,126785.30592748382
1950,126785.30592748382
1951,143712.29922762644
1952,150676.93680220493
1953,147654.37288853835
1954,150539.51449745474
1955,149188.7188026884
1956,141480.45472818665
1957,161852.61193969497
1958,152014.09276866977
1959,150700.02914409025
1960,149156.90300458614
1961,132256.57333388412
1962,133722.7156519544
1963,133722.7156519544
1964,141480.45472818665
1965,147654.37288853835
1966,132256.57333388412
1967,150700.02914409025
1968,141480.45472818665
1969,149156.90300458614
1970,126785.30592748382
1971,126785.30592748382
1972,126785.30592748382
1973,161852.61193969497
1974,126785.30592748382
1975,126785.30592748382
1976,142287.72808433603
1977,126785.30592748382
1978,126785.30592748382
1979,126785.30592748382
1980,132256.57333388412
1981,133722.7156519544
1982,142287.72808433603
1983,161852.61193969497
1984,149030.63655123892
1985,147239.33615948862
1986,152267.0949707016
1987,133722.7156519544
1988,147239.33615948862
1989,126785.30592748382
1990,126785.30592748382
1991,126785.30592748382
1992,152267.0949707016
1993,150700.02914409025
1994,150700.02914409025
1995,126785.30592748382
1996,126785.30592748382
1997,132256.57333388412
1998,149223.13077149165
1999,141480.45472818665
2000,141480.45472818665
2001,152014.09276866977
2002,162816.90478816413
2003,132256.57333388412
2004,132256.57333388412
2005,132256.57333388412
2006,132256.57333388412
2007,132256.57333388412
2008,132256.57333388412
2009,149223.13077149165
2010,141480.45472818665
2011,141480.45472818665
2012,141480.45472818665
2013,141480.45472818665
2014,149156.90300458614
2015,149156.90300458614
2016,149156.90300458614
2017,141480.45472818665
2018,149156.90300458614
2019,141480.45472818665
2020,132256.57333388412
2021,132256.57333388412
2022,153563.00078348615
2023,132256.57333388412
2024,132256.57333388412
2025,132256.57333388412
2026,147239.33615948862
2027,141480.45472818665
2028,141480.45472818665
2029,126785.30592748382
2030,132256.57333388412
2031,147654.37288853835
2032,141480.45472818665
2033,141480.45472818665
2034,132256.57333388412
2035,149223.13077149165
2036,141480.45472818665
2037,132256.57333388412
2038,149188.7188026884
2039,149188.7188026884
2040,149223.13077149165
2041,150700.02914409025
2042,147654.37288853835
2043,149223.13077149165
2044,160597.76475508246
2045,147239.33615948862
2046,149156.90300458614
2047,147654.37288853835
2048,132256.57333388412
2049,149223.13077149165
2050,149223.13077149165
2051,147654.37288853835
2052,126785.30592748382
2053,126785.30592748382
2054,126785.30592748382
2055,133722.7156519544
2056,133722.7156519544
2057,132256.57333388412
2058,132256.57333388412
2059,133722.7156519544
2060,162816.90478816413
2061,150676.93680220493
2062,172308.38993890779
2063,126785.30592748382
2064,126785.30592748382
2065,141480.45472818665
2066,161852.61193969497
2067,141480.45472818665
2068,149223.13077149165
2069,141480.45472818665
2070,147654.37288853835
2071,155366.69370313117
2072,149156.90300458614
2073,149223.13077149165
2074,149156.90300458614
2075,132256.57333388412
2076,132256.57333388412
2077,132256.57333388412
2078,132256.57333388412
2079,150700.02914409025
2080,132256.57333388412
2081,132256.57333388412
2082,150700.02914409025
2083,133722.7156519544
2084,133722.7156519544
2085,133722.7156519544
2086,133722.7156519544
2087,147654.37288853835
2088,132256.57333388412
2089,132256.57333388412
2090,132256.57333388412
2091,141480.45472818665
2092,149156.90300458614
2093,209500.0211495076
2094,161852.61193969497
2095,126785.30592748382
2096,126785.30592748382
2097,161852.61193969497
2098,137667.36778896343
2099,147654.37288853835
2100,126785.30592748382
2101,132256.57333388412
2102,156156.85145763902
2103,132256.57333388412
2104,132256.57333388412
2105,141480.45472818665
2106,156717.17611423263
2107,149156.90300458614
2108,172308.38993890779
2109,132256.57333388412
2110,141480.45472818665
2111,142287.72808433603
2112,126785.30592748382
2113,149223.13077149165
2114,149156.90300458614
2115,152267.0949707016
2116,151157.98867868428
2117,172308.38993890779
2118,132256.57333388412
2119,132256.57333388412
2120,133722.7156519544
2121,184375.08330029197
2122,141480.45472818665
2123,149156.90300458614
2124,132256.57333388412
2125,132256.57333388412
2126,132256.57333388412
2127,141480.45472818665
2128,132256.57333388412
2129,132256.57333388412
2130,132256.57333388412
2131,145912.8619341449
2132,132256.57333388412
2133,132256.57333388412
2134,132256.57333388412
2135,132256.57333388412
2136,132256.57333388412
2137,132256.57333388412
2138,141480.45472818665
2139,147239.33615948862
2140,126785.30592748382
2141,132256.57333388412
2142,132256.57333388412
2143,132256.57333388412
2144,132256.57333388412
2145,132256.57333388412
2146,132256.57333388412
2147,132256.57333388412
2148,132256.57333388412
2149,132256.57333388412
2150,136481.36410156736
2151,150539.51449745474
2152,149156.90300458614
2153,149156.90300458614
2154,147239.33615948862
2155,132256.57333388412
2156,133722.7156519544
2157,149156.90300458614
2158,152014.09276866977
2159,149223.13077149165
2160,126785.30592748382
2161,141480.45472818665
2162,149030.63655123892
2163,147654.37288853835
2164,132256.57333388412
2165,132256.57333388412
2166,149188.7188026884
2167,132256.57333388412
2168,132256.57333388412
2169,149223.13077149165
2170,149223.13077149165
2171,133722.7156519544
2172,141480.45472818665
2173,149156.90300458614
2174,147654.37288853835
2175,152267.0949707016
2176,126785.30592748382
2177,150539.51449745474
2178,149156.90300458614
2179,147654.37288853835
2180,147654.37288853835
2181,133777.45656899738
2182,132256.57333388412
2183,149223.13077149165
2184,137667.36778896343
2185,141480.45472818665
2186,149188.7188026884
2187,149223.13077149165
2188,149223.13077149165
2189,141480.45472818665
2190,126785.30592748382
2191,126785.30592748382
2192,150700.02914409025
2193,150700.02914409025
2194,133722.7156519544
2195,132256.57333388412
2196,132256.57333388412
2197,133722.7156519544
2198,141480.45472818665
2199,141480.45472818665
2200,141480.45472818665
2201,128050.84307762665
2202,132256.57333388412
2203,102428.9842118574
2204,102428.9842118574
2205,102428.9842118574
2206,102428.9842118574
2207,149223.13077149165
2208,133722.7156519544
2209,141480.45472818665
2210,168626.91923303905
2211,132256.57333388412
2212,141480.45472818665
2213,141480.45472818665
2214,147239.33615948862
2215,149223.13077149165
2216,126785.30592748382
2217,154757.39899617256
2218,151157.98867868428
2219,151157.98867868428
2220,151157.98867868428
2221,147654.37288853835
2222,126785.30592748382
2223,149223.13077149165
2224,150700.02914409025
2225,141480.45472818665
2226,147239.33615948862
2227,149223.13077149165
2228,149223.13077149165
2229,150700.02914409025
2230,133722.7156519544
2231,141480.45472818665
2232,152014.09276866977
2233,142287.72808433603
2234,132256.57333388412
2235,152014.09276866977
2236,149188.7188026884
2237,133722.7156519544
2238,132256.57333388412
2239,147308.9604799193
2240,132256.57333388412
2241,149156.90300458614
2242,132256.57333388412
2243,150700.02914409025
2244,149156.90300458614
2245,161852.61193969497
2246,147654.37288853835
2247,156156.85145763902
2248,126785.30592748382
2249,126785.30592748382
2250,126785.30592748382
2251,161852.61193969497
2252,132256.57333388412
2253,149223.13077149165
2254,133722.7156519544
2255,141480.45472818665
2256,152267.0949707016
2257,133722.7156519544
2258,133722.7156519544
2259,141480.45472818665
2260,141480.45472818665
2261,132256.57333388412
2262,132256.57333388412
2263,133722.7156519544
2264,126785.30592748382
2265,141480.45472818665
2266,149156.90300458614
2267,149030.63655123892
2268,147239.33615948862
2269,149223.13077149165
2270,150539.51449745474
2271,149156.90300458614
2272,149156.90300458614
2273,141480.45472818665
2274,149223.13077149165
2275,150676.93680220493
2276,151157.98867868428
2277,132256.57333388412
2278,150700.02914409025
2279,149156.90300458614
2280,150700.02914409025
2281,150700.02914409025
2282,150700.02914409025
2283,150700.02914409025
2284,150700.02914409025
2285,161852.61193969497
2286,149223.13077149165
2287,167076.87455164775
2288,161852.61193969497
2289,132256.57333388412
2290,133722.7156519544
2291,160597.76475508246
2292,149156.90300458614
2293,147239.33615948862
2294,149223.13077149165
2295,149223.13077149165
2296,133722.7156519544
2297,133722.7156519544
2298,149223.13077149165
2299,149223.13077149165
2300,132256.57333388412
2301,132256.57333388412
2302,141480.45472818665
2303,141480.45472818665
2304,141480.45472818665
2305,147654.37288853835
2306,132256.57333388412
2307,150700.02914409025
2308,141480.45472818665
2309,147239.33615948862
2310,147239.33615948862
2311,161852.61193969497
2312,132256.57333388412
2313,141480.45472818665
2314,147239.33615948862
2315,149223.13077149165
2316,141480.45472818665
2317,132256.57333388412
2318,132256.57333388412
2319,132256.57333388412
2320,132256.57333388412
2321,149156.90300458614
2322,132256.57333388412
2323,132256.57333388412
2324,132256.57333388412
2325,132256.57333388412
2326,147239.33615948862
2327,126785.30592748382
2328,132256.57333388412
2329,126785.30592748382
2330,161852.61193969497
2331,141480.45472818665
2332,126785.30592748382
2333,149188.7188026884
2334,149223.13077149165
2335,132256.57333388412
2336,132256.57333388412
2337,132256.57333388412
2338,132256.57333388412
2339,136481.36410156736
2340,132256.57333388412
2341,149223.13077149165
2342,149223.13077149165
2343,147654.37288853835
2344,147654.37288853835
2345,156717.17611423263
